,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
2528,puneeshk/lending-loan-club-dataset,0.9999972141432375,1.0,0.5556155443191528,0.5624556541442871,1.8093039989471436,67.00000309944153,17,39717,True,3
2529,prachi13/insurance13m-persistency,0.6109358036859216,0.5969875053676698,1.8068784475326538,1.832871913909912,1.8158822059631348,81.34499955177307,10,100000,True,6
2530,kartikkkc/fraud-data,0.49162039891622716,0.4809187136001222,0.8949849009513855,0.9153199791908264,1.7246878147125244,64.96361351013184,2,100000,False,3
2531,mandshaw/games-0918,0.8885363911450868,0.857614269788183,0.30342110991477966,0.33581027388572693,2.128354549407959,62.36273908615112,17,101375,True,2
2532,amanabdullayev/used-cars,0.7476519369643886,0.7294366207776858,1.9494062662124634,2.0528042316436768,1.8917913436889648,68.09174919128418,4,354369,True,8
2533,draculax/226209-events-from-onthisdaycom,0.5302166746746337,0.4777866567833227,1.1961023807525635,1.3105108737945557,2.730569362640381,80.19005489349365,2,226208,False,4
2534,shrinivasbhat/lendingclub,0.7131735604682149,0.688078182863059,0.8103547692298889,0.8354372978210449,1.7443172931671143,80.03646492958069,9,39717,True,3
2535,priyankanavgire/loanlc,0.9999637838620888,0.999972195702313,0.5577394962310791,0.5652966499328613,2.12347674369812,68.83404994010925,55,39717,True,3
2536,amitdhakad/teclovloananalysis,0.7132907654420041,0.7016479102528645,0.8109716773033142,0.8345245122909546,1.6618881225585938,70.3089873790741,19,39717,True,3
2537,puneetpainuly/bank-loan-dataset,0.9999749272891384,0.9999694098455506,0.5577417612075806,0.5635553002357483,1.7089786529541016,81.99262428283691,22,39717,True,3
2538,shraddhajbhoir/lendingclubloan,0.6147937604912833,0.6046674605996639,0.8226140737533569,0.8480018973350525,1.699960708618164,81.1470217704773,7,39717,True,3
2539,deepanshusinha/lending-club,0.6191081662072535,0.5952327225143392,0.8195452094078064,0.8539243936538696,1.6613595485687256,80.38988709449768,9,39717,True,3
2540,vladislavpinchuk/rererer,0.9076325000000001,0.93130375,1.2065558433532715,1.1628108024597168,1.6943941116333008,74.8557550907135,2,1510087,True,5
2541,chetankumaryaragall/lending-club-dataset,0.7036017184322269,0.6978028671314199,0.8119552135467529,0.8372288942337036,1.7957355976104736,70.52222537994385,10,39717,True,3
2542,srujanakandula/lending-club-data,0.6205174479294427,0.6104450199952155,0.8209349513053894,0.8515274524688721,1.8022775650024414,69.23673725128174,8,39717,True,3
2543,chiranjeevbit/bank-loan-data,0.6140330587853403,0.6000029233406027,0.8217268586158752,0.8495872616767883,1.7165710926055908,78.39639806747437,8,39717,True,3
2544,nagendraavadanam/loan-defaulting-dataset,0.7140593905587386,0.6883680566861793,0.807235062122345,0.8430613875389099,1.885495662689209,73.7300820350647,25,39717,True,3
2545,vijayramgeek/loandata,0.6293492791529256,0.6313843928079552,0.7394907474517822,0.7702873945236206,1.5599291324615479,67.65945076942444,10,14718,True,3
2546,lihkininos/gramener-case-study-data,0.6173727040741382,0.5932297819520767,0.8203774094581604,0.8505783677101135,1.833111047744751,79.04953336715698,10,39717,True,3
2547,bhargaveshdakka/analysis-loan,0.6151366560427838,0.579127811200823,0.8191643357276917,0.8521811962127686,1.8297147750854492,65.41471266746521,9,39717,True,3
2548,nupuradlakha/loan-dataset,0.6223340797982259,0.6099407437412653,0.819981038570404,0.8511093258857727,1.8362433910369873,78.24818444252014,10,39717,True,3
2549,new-york-state/nys-solar-electric-programs-reported-by-nyserda,0.9935213414634146,0.9115853658536586,0.02611299231648445,0.06991920620203018,1.6486594676971436,67.58529162406921,5,101909,True,2
2550,saurabhsarkar/lending-club-new,0.9999749272891384,0.999991642429713,0.5577417612075806,0.5550851821899414,1.655606985092163,70.21769070625305,22,39717,True,3
2551,pranay969/loan-data,0.6169568335474463,0.6080126414220287,0.8232322335243225,0.8481471538543701,1.8432660102844238,64.05452060699463,7,39717,True,3
2552,shobhikpaul/loan-dataset,0.9999944282864752,0.9999623909337078,0.555776059627533,0.5783489942550659,1.9251656532287598,68.84273386001587,18,39717,True,3
2553,ombavage/project-002,0.8559751239099066,0.9656720053798858,0.9501237273216248,0.811418354511261,2.443619728088379,66.8217921257019,5,286500,True,2
2554,boluwatifeokelola/ford-gobike-rides,0.6365248226950354,0.622927528063501,0.3195236921310425,0.3075672686100006,1.6793911457061768,71.59153580665588,6,183412,True,2
2555,buddhirajsahu/microcontroller-detect,0.628377935196117,0.38980306309851764,1.328019142150879,1.387271523475647,0.10337519645690918,70.40104389190674,6,170,False,4
2556,ankitdubey07/loan-case-study,0.7177806982239838,0.6889461943242908,0.8079022765159607,0.8411162495613098,2.184290647506714,76.9729118347168,22,39717,True,3
2557,regiltcj/lending-club-case-study-dataset,0.6164734873991718,0.5938706918172368,0.8231691718101501,0.8661724328994751,3.776644468307495,75.24778413772583,7,39717,True,3
2558,chenqinzhang/uw-madison-meta-data,0.5006622714854899,0.500396986690166,1.0986214876174927,1.0987563133239746,1.808609962463379,63.95021843910217,4,115488,True,3
2559,sisodiasaurabh22/loandataset,0.6191081662072535,0.5814329267719098,0.8195452094078064,0.8622778654098511,1.9949860572814941,75.98605060577393,9,39717,True,3
2560,krishnamojamdar94/loan-data-setcsv,0.6164734873991718,0.6064406584289244,0.8231691718101501,0.8511807918548584,2.0029008388519287,79.3692262172699,7,39717,True,3
2561,mathisurekha/dataset-loan,0.681204092730071,0.6631018228307727,0.7923680543899536,0.8219467997550964,1.986665964126587,69.44885754585266,10,39717,True,3
2562,sakshimunde/loan-dataset,0.621530812371751,0.5920184950497859,0.8206239938735962,0.8573867678642273,1.8921613693237305,73.73535561561584,5,39717,True,3
2563,mohitsingh8057/cyclistic-data,0.5179856115107914,0.4657128842380642,1.025085210800171,1.0987476110458374,1.802854061126709,71.57360816001892,2,506087,True,3
2564,johnsmith2000/vehicles-divar,0.9993307131465028,0.9999999999999999,0.02322676032781601,0.07690314948558807,1.9353272914886475,75.20196175575256,3,130443,True,2
2565,abhinavkaushikl/loans,0.7036017184322269,0.7022867035904845,0.8119552135467529,0.8355793952941895,1.4977624416351318,70.11389803886414,10,39717,True,3
2566,hellionmartin/casoscaba,0.4346273984828201,0.5798750557786703,0.5863257050514221,0.6272580623626709,2.0238895416259766,68.1816918849945,2,610049,True,3
2567,hisaac123/loan-dataset,0.7079166125776295,0.663728076211779,0.8085616230964661,0.8398985266685486,1.8186728954315186,72.18075728416443,13,39717,True,3
2568,maverickscientist/loandataset,0.6191081662072535,0.5952327225143392,0.8195452094078064,0.8539244532585144,1.993821620941162,82.57984614372253,9,39717,True,3
2569,amsingalar/pdd23,0.5723343955051272,0.5422721474550743,0.8499423861503601,0.8784849047660828,1.8960847854614258,76.17524814605713,2,1047393,False,4
2570,liamarguedas/washington-electric-vehicle-population,0.9992578700294551,0.9998964469808541,0.03291775658726692,0.011772200465202332,1.7935736179351807,71.15772104263306,3,138779,True,2
2571,datafiniti/grammar-and-online-product-reviews,0.8387237547910297,0.8181533195802296,0.7631955742835999,0.7633662223815918,1.4462919235229492,67.79223132133484,2,71044,True,2
2572,thedevastator/unlocking-mysteries-of-bigfoot-through-sightings,0.6283503958728384,0.5388382858541684,0.9487982392311096,0.9469500780105591,1.7615764141082764,64.4931263923645,3,5021,True,3
2573,viniciuslambert/medium-data-science-articles-dataset,0.5109011087307709,0.5281335085888872,1.798799753189087,1.8289917707443237,1.8490233421325684,71.96166467666626,3,108021,True,7
2574,afumetto/predictive-maintenance-dataset-air-compressor,0.9036904761904762,0.8455952380952382,0.22890935838222504,0.4595857560634613,0.6114034652709961,74.70201301574707,7,1000,False,2
2575,thedevastator/state-level-tobacco-control,0.6113353810311337,0.6203023943096219,1.6929152011871338,1.7057819366455078,1.723158597946167,84.33820509910583,3,451991,True,6
2576,maryantony/homicideprediction,0.35329485329485333,0.31227513227513226,0.3182153105735779,0.2978651225566864,2.0875167846679688,60.87376594543457,5,638453,False,2
2577,irtazaanwar/survey-results,0.6604725743486808,0.6597602009966759,1.6334530115127563,1.6474403142929077,1.7986140251159668,75.92131757736206,2,64461,True,5
2578,ramajagtap/nyccitibikes,0.9010298114489553,0.9123971368174697,0.5888198614120483,0.5931288003921509,1.8924932479858398,78.70629382133484,7,276798,True,2
2579,mrkmakr/katsu2,0.8275390156062424,0.8270108043217287,0.5188983082771301,0.5216005444526672,1.9094195365905762,73.6156599521637,5,14088,False,2
2580,gopidurgaprasad/reduce-train,0.69908080722027,0.6664239419795157,1.515944480895996,1.5205879211425781,1.887740135192871,66.94709157943726,22,20092,False,5
2581,arjunsimha1/workbook,0.5887470653410655,0.6036101332767437,0.8953543901443481,0.9190199375152588,1.912700891494751,80.32947206497192,6,20000,True,3
2582,yaybeedee/domestika-cs-db,0.49183735443425364,0.5232232381457188,0.6691108345985413,0.7194510102272034,2.1287002563476562,80.50523400306702,3,481999,True,3
2583,michasolo/toronto-airbnb-new-listings,0.5629820993422379,0.5575335751845949,0.6380012035369873,0.6362125277519226,1.9859485626220703,61.92140746116638,14,15084,True,2
2584,shermann22/datasetreview,0.9811163947779761,0.9076231265609443,0.5909410715103149,0.8663498759269714,1.8564999103546143,69.26144528388977,2,28332,True,2
2585,ismailculha/creditscore,0.5804663160932383,0.5720464578110477,1.9029016494750977,1.9266319274902344,1.9879772663116455,67.89499258995056,8,50000,True,7
2586,mihirulakshitha/financial-credit-dataset,0.5804663160932383,0.549051782349792,1.9029016494750977,1.9380695819854736,1.8804168701171875,85.13383054733276,8,50000,True,7
2587,joniarroba/noshowappointments,0.5043600486552237,0.5328666035950804,0.6350707411766052,2.5120458602905273,2.56880521774292,61.58942222595215,7,110527,False,2
2588,mexwell/global-lakes-and-wetlands-database,1.0,1.0,0.005744684487581253,0.015357372350990772,3.498192548751831,72.06572532653809,13,3721,True,2
2589,link3356/cyclistic-trips-2020-q1,0.6771927521008403,0.774094012605042,0.19373585283756256,0.18149767816066742,2.070685386657715,80.34971714019775,7,426887,True,2
2590,murderaccountability/homicide-reports,0.5391680634898915,0.5318915511335037,0.6910234093666077,0.9995250105857849,1.8868987560272217,77.658522605896,3,638454,False,2
2591,mesumraza/real-world-fake-dataset-for-practice,0.7213839849621874,0.7162788285084617,1.4600239992141724,1.4737732410430908,3.586610794067383,82.09792828559875,2,32941,True,5
2592,imuhammad/audio-features-and-lyrics-of-spotify-songs,0.7829214913243693,0.788835463894516,1.6407049894332886,1.6455518007278442,2.0113790035247803,84.48025894165039,7,18454,True,6
2593,mijago/destiny-2-crucible-player-dataset,0.8540526663913344,0.8543819036849496,0.8461330533027649,0.8614720106124878,2.3551158905029297,79.63866472244263,7,18286,False,3
2594,nikhiljohnk/news-popularity-in-multiple-social-media-platforms,0.7052350124753753,0.2855720299350379,1.2539317607879639,1.387561321258545,1.2869212627410889,72.14800977706909,3,55932,True,4
2595,avikpaul4u/vehicle-loan-default-prediction,0.5351747462160436,0.5380773661461483,0.9928012490272522,1.0032764673233032,1.9751083850860596,82.67181634902954,21,112392,True,2
2596,aiaiaidavid/ironman-703-race-data-between-2004-and-2020,0.7747021920161321,0.7499066432652451,0.32354995608329773,0.3432563841342926,1.8408117294311523,79.71717429161072,4,840075,False,2
2597,akkithetechie/new-york-city-bike-share-dataset,0.7032427303678072,0.7047496790757382,0.2840445637702942,0.24678878486156464,2.043461561203003,76.1223795413971,5,735502,False,2
2598,raviiloveyou/covid-19,0.9999458988045259,1.0,0.5539831519126892,0.551458477973938,2.118617296218872,80.90034556388855,6,120509,True,3
2599,diraf0/sloan-digital-sky-survey-dr18,0.9978704910201331,0.994946564355668,0.5791690945625305,0.5923228859901428,1.991196632385254,81.00186920166016,35,100000,False,3
2600,vineethakkinapalli/citibike-bike-sharingnewyork-cityjan-to-apr-2021,0.9051744303286953,0.9013914095583787,0.25933438539505005,0.3259820342063904,1.8896031379699707,74.79170942306519,7,26020,False,2
2601,shushrutsharma/top-5-football-leagues,0.781656144321151,0.6164055179797282,1.6402267217636108,1.6474215984344482,1.909977912902832,75.79494667053223,6,292070,True,6
2602,shivavashishtha/movies-data,0.9250293107845616,0.9246276110133453,0.7048763036727905,0.7188223004341125,2.1127243041992188,152.46741032600403,3,16638,True,3
2603,mikeschmidtavemac/emailblog,0.4891065535124941,0.4919484313092964,1.0152912139892578,1.0498988628387451,2.394456624984741,68.57325792312622,3,83691,False,3
2604,suryajadahake/australia-property-sales,0.8287792591006459,0.8523626815864187,0.7445535063743591,0.7513871192932129,1.6475486755371094,81.64544415473938,4,489839,True,3
2605,samratp/bikeshare-analysis,0.9999853698501873,1.0,0.022145694121718407,0.0013597288634628057,1.868683099746704,72.50217819213867,4,72131,True,2
2606,charliescott556/uk-vehicle-accident-database-2019-2022,0.46112163927535693,0.5327644909933966,0.7171701192855835,1.0990897417068481,2.162285089492798,80.4979612827301,4,660679,True,3
2607,anamsken/b2b-online-shopping-platform-dataset,0.5643081296082565,0.5370138974999761,0.38593819737434387,0.4214945137500763,2.981360912322998,132.85908842086792,4,118434,True,2
2608,pranav941/-sea-of-fishes,0.8298562745346335,0.8088672913764721,0.2859339714050293,0.26981693506240845,6.266416311264038,83.05485963821411,2,1084102,False,2
2609,kaushiksoni10/news-sentiment,0.7052350124753753,0.6514354894563853,1.2539317607879639,1.2836519479751587,2.043029308319092,141.79684114456177,3,55932,True,4
2610,vinaypratap/lending-club-case-study,0.617776807069506,0.5944309927360775,0.8207222819328308,0.853578507900238,2.2470548152923584,83.82765507698059,11,39717,True,3
2611,joshtice/2023-rsna-competition-file-index,0.5866666666666667,0.8839739348370927,0.9036436676979065,0.521170437335968,4.253175973892212,76.50155997276306,3,1500653,False,2
2612,georgesaavedra/news-popularity-in-social-media-platforms,0.6944719441299713,0.6855199245397344,1.2567328214645386,1.273246169090271,1.5700128078460693,72.87982439994812,5,93239,True,4
2613,kavithakaruna/airbnb-us-dataset,0.6704120767033863,0.6907588739290086,0.6901773810386658,0.630424976348877,2.0084567070007324,78.08533954620361,11,158249,True,2
2614,rafsanjany44/rem-and-nrem-sleep-classification,0.8803179824561402,0.785564692982456,0.4859796464443207,0.4503006339073181,4.0223143100738525,77.65532422065735,10,89096,False,2
2615,jasperan/league-of-legends-master-players,0.9950776962879031,0.9882837425121913,0.6281057000160217,0.6627807021141052,2.003429412841797,81.48713612556458,3,31072,True,3
2616,datasf/sf-restaurant-inspection-scores,0.7804973994179374,0.7853802003907445,1.2186768054962158,1.2145066261291504,1.9073424339294434,68.09577107429504,3,53555,True,3
2617,paulogladson/academia,0.5163913903076608,0.4889998790798546,1.5093938112258911,1.4489825963974,3.0207369327545166,77.34459710121155,5,193135,False,4
2618,leonardochalhoub/airbnb,0.728239827598802,0.7339834903937468,0.5738785862922668,0.5502268671989441,1.9725372791290283,64.21897387504578,21,24549,True,2
2619,vashugupta0298/bank-marketing-with-machine-learning,0.8359375,0.8223011363636363,0.29228368401527405,0.29897233843803406,23.39965796470642,81.74425268173218,5,11302,False,2
2620,mrayushagrawal/us-crime-dataset,0.3465608465608465,0.3713419913419913,0.30688226222991943,0.3367038071155548,10.398273706436157,68.97314548492432,3,638454,False,2
2621,lsind18/solid-waste-and-recycling-collection-routes,0.49658970711602285,0.4825103833200999,1.3752223253250122,1.3796157836914062,0.40184521675109863,70.5122766494751,2,356,True,4
2622,aryan7781/stone-paper-scissors-hand-landmarks-dataset,0.9600135196034248,0.9349988158505509,0.7401210069656372,0.7942218780517578,2.088444948196411,76.09478330612183,12,45050,False,3
2623,andriyahapov/traffic-collisions-toronto,0.5901065022421526,0.5461873027736256,0.3383432924747467,0.6742467880249023,2.425431251525879,75.56260180473328,3,499538,False,2
2624,theodorusblote/bike-share-data,0.6618960084033614,0.724155287114846,0.19638319313526154,0.17542664706707,1.8425500392913818,78.3657660484314,4,426887,True,2
2625,pappuakondoo/test-dataset,0.7588447909284195,0.7750389794472006,0.4051589071750641,0.38730499148368835,2.523200273513794,73.66355109214783,9,85065,True,2
2626,mayanklad/san-diego-airbnb-open-data,0.6462318376068376,0.6475876068376069,0.7505751252174377,1.1002082824707031,2.3243446350097656,83.03648972511292,16,13051,True,3
